Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,Courtyard By Marriott - Plano Parkway,4901 W Plano Pkwy,,Plano,TX,75093,,972-867-8000,E,,Public,24 hours daily; for guest use only,,,,,,2,,,Non-Networked,,GPS,33.01736,-96.7937,2020-06-09,46383,2021-03-11 23:22:17 UTC,P,,,2012-01-30,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Nissan of Greenville,6403 Interstate 30 E,,Greenville,TX,75402,,903-454-1930,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,33.104846,-96.102177,2020-06-09,47527,2021-03-11 23:22:17 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Bert Ogden Nissan,721 N Jackson Rd,,McAllen,TX,78501,,956-631-6666,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,26.20814,-98.202844,2020-06-09,47533,2021-03-11 23:22:17 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Keating Nissan,333 Interstate 45 S,,Conroe,TX,77301,,936-760-2446,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,30.303153,-95.466768,2020-06-09,47866,2021-03-11 23:22:17 UTC,P,,,2012-01-31,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Nissan of Burleson,300 N Burleson Blvd,,Burleson,TX,76028,,817-484-3500,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,32.54779,-97.315322,2020-06-09,49727,2021-03-11 23:22:17 UTC,P,,,2012-10-25,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Fred Haas Nissan,24202 Tomball Pkwy,,Tomball,TX,77375,,281-297-7000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,30.033375,-95.602006,2020-06-09,49740,2021-03-11 23:22:17 UTC,P,,,2012-10-25,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,PIE AE ERCOT 3,7620 Metro Center Dr,,Austin,TX,78744,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.216443,-97.69223,2021-10-05,52837,2021-10-05 00:27:29 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Tommie Vaughn Ford,1145 N Shepherd Dr,Located at 12th & N Shepherd Dr,Houston,TX,77008,,713-869-4661,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,29.791864,-95.410813,2021-06-07,52852,2021-06-07 17:37:37 UTC,P,,,2013-08-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,SUSTAINABLEFOOD SUSTAINABLEFOOD,2921 E 17th St,,Austin,TX,78702,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.278063,-97.710153,2021-10-05,53469,2021-10-05 00:27:29 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,David McDavid Ford,300 W Loop 820 S,,Fort Worth,TX,76108,,682-200-1952,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,32.757071,-97.481258,2021-01-14,53989,2021-03-11 23:22:17 UTC,P,,,2013-04-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Mac Haik Ford,10333 Katy Fwy,,Houston,TX,77024,,713-932-5000,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,29.782912,-95.552599,2021-01-14,53990,2021-03-11 23:22:17 UTC,P,,,2013-04-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Westway Ford,801 W Airport Fwy,,Irving,TX,75062,,972-584-9033,E,,Public - Call ahead,Dealership business hours; see service department for assistance,,,,,,2,,,Non-Networked,,200-9,32.839105,-96.955357,2021-06-07,53991,2021-06-07 17:37:37 UTC,P,,,2013-11-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Rockwall Ford,990 E I-30,,Rockwall,TX,75087,,972-290-2200,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,32.907799,-96.453575,2021-06-07,53992,2021-06-07 17:37:37 UTC,P,,,2015-07-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,PIE AE PUBHILL.CGAL1,12901 Hill Country Blvd,,Bee Cave,TX,78738,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.309283,-97.94238,2021-10-05,56636,2021-10-05 00:27:29 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BMW OF DALLAS STATION 1CT4013,6200 Lemmon Ave,,Dallas,TX,75209,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.834169,-96.829381,2021-10-05,60219,2021-10-05 00:27:29 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Basin RV Resort,98 Highway 71 W,,Bastrop,TX,78602,,512-321-7500,E,,Public,"9am-7pm M-F, 10am-7pm Sat-Sun",Cash Checks D M V,,,,10,10,,,Non-Networked,,200-9,30.103666,-97.320982,2021-05-06,60867,2021-05-06 13:19:19 UTC,P,,,2013-08-01,,,,,J1772 NEMA520,US,,,,Public,,public,,,CAMPGROUND,,,,,,,$10 per session,,,,,,,,,,
ELEC,Loving Nissan,1433 S Medford Dr,,Lufkin,TX,75901,,936-634-4488,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,31.324927,-94.691409,2020-06-09,61259,2021-03-11 23:22:17 UTC,P,,,2014-02-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Brown Nissan,2300 Veterans Blvd,,Del Rio,TX,78840,,830-775-8259,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,29.391332,-100.905958,2020-06-09,61261,2021-03-11 23:22:17 UTC,P,,,2014-02-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,SAN ANTONIO ALAMO WEST ST1,3535 N Ellison Dr,,San Antonio,TX,78251,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.472154,-98.706671,2021-10-05,61713,2021-10-05 00:27:29 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUBPEARSON CTR1,400 Center Ridge Dr,,Austin,TX,78753,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.417411,-97.664204,2021-10-05,62244,2021-10-05 00:27:29 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Bird Kultgen Ford,1701 W Loop 340,,Waco,TX,76712,,254-666-2473,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,31.498802,-97.168747,2021-06-07,63649,2021-06-07 17:37:37 UTC,P,,,2014-09-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,
ELEC,Bill Utter Ford,4901 S I-35 E,,Denton,TX,76210,,940-321-7400,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,33.16218,-97.071252,2021-01-14,63655,2021-03-11 23:22:17 UTC,P,,,2014-09-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Five Star Ford,6618 NE Loop 820,,North Richland Hills,TX,76180,,817-500-0096,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-8,32.839796,-97.239662,2021-01-14,63743,2021-03-11 23:22:17 UTC,P,,,2014-09-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Northside Ford,12300 San Pedro,,San Antonio,TX,78216,,210-525-9800,E,,Public - Call ahead,Dealership business hours,,,,,,3,,,Non-Networked,,200-9,29.551307,-98.485292,2021-06-07,63984,2021-06-07 17:37:37 UTC,P,,,2014-08-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,PIE AE PALMER STATION4,846888 Barton Springs Rd,,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.259769,-97.752509,2021-10-05,65374,2021-10-05 00:27:29 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE HEB E51ST DCFC1,1801 E 51st St,,Austin,TX,78723,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.302274,-97.697951,2021-10-05,65642,2021-10-05 00:27:29 UTC,,,,2015-02-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PEARL CIA GARAGE F2-2,2102 Emma Koehler,,San Antonio,TX,78215,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.443095,-98.480246,2021-10-05,65763,2021-10-05 00:27:29 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Pappas Bros,5839 Westheimer Rd,,Houston,TX,77057,,713-780-7352,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,29.73726,-95.48137,2020-09-03,67847,2021-03-11 23:22:17 UTC,P,,,2015-04-01,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,
ELEC,Fredericksburg Street Parking,206 W Austin St,,Fredericksburg,TX,78624,,844-700-3073,E,,Public,24 hours daily; Accepts MobileNow!,,,,,,2,,,Non-Networked,,200-8,30.277466,-98.873169,2021-05-06,68883,2021-05-06 13:19:19 UTC,P,,,2015-08-01,,,,,J1772,US,,,,Public,,public,,,STREET_PARKING,,,,,,,$2 per hour,,,,,,,,,,
ELEC,Best Western - Llano,901 W Young St,,Llano,TX,78643,,325-247-4101,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,200-9,30.760105,-98.686483,2020-06-09,68884,2021-03-11 23:22:17 UTC,P,,,2015-06-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Round Rock Kia,600 Jeffrey Way,,Round Rock,TX,78665,,512-617-5000,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,30.540789,-97.690992,2020-05-06,70317,2021-03-11 23:22:17 UTC,P,,,2015-10-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,HPI 3700 3900 SC 3,3900 N Capital of Texas Hwy,,Austin,TX,78746,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.337931,-97.807977,2021-10-05,70514,2021-10-05 00:27:29 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CNG Energy Partners - Lake Jackson - Public,204 Medical Dr,,Lake Jackson,TX,77566,,214-549-0555,E,,Public,9am-5pm daily,,,,,,2,,,Non-Networked,,200-8,29.026255,-95.449404,2021-07-14,71180,2021-07-14 18:51:43 UTC,P,,,2015-12-15,,,,,J1772,US,,,,Public,,public,,,STANDALONE_STATION,,,,,,,Free,,,,,,,,,,
ELEC,AT&T,701 N Central Expy,,Plano,TX,75075,,972-422-6600,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,33.0096712,-96.7090148,2021-05-06,72861,2021-05-06 13:19:19 UTC,P,,,2016-01-25,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,Sonic Drive-In,121 W Bandera Rd,,Boerne,TX,78006,,830-249-9666,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,29.779853,-98.729985,2020-09-03,74139,2021-03-11 23:22:17 UTC,P,,,2016-03-14,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,
ELEC,PIE AE PALMER STATION5,736 Barton Springs Rd,,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.259705,-97.752496,2021-10-05,78778,2021-10-05 00:27:29 UTC,,,,2016-09-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUBHILL.CGAL2,12701 Hill Country Blvd,,Bee Cave,TX,78738,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.307769,-97.93863,2021-10-05,78974,2021-10-05 00:27:29 UTC,,,,2016-10-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Homewood Suites - New Braunfels,620 Oxford Dr,,New Braunfels,TX,78130,,830-627-4424,E,,Public,24 hours daily; for guest use only,,,,,,2,,,Non-Networked,,GPS,29.717508,-98.071875,2020-06-09,79136,2021-03-11 23:22:17 UTC,P,,,2016-10-06,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,CITY VIEW STATION1,1250 S Capital of Texas Hwy,,Austin,TX,78746,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.280698,-97.824024,2021-10-05,81050,2021-10-05 00:27:29 UTC,,,,2017-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Fort Worth Business Assistance Center,1150 South Fwy,Inside of the Guinn Complex off I35 South,Fort Worth,TX,76104,,817-659-1030,E,,Public,"7am-7pm M-F, 7am-3pm Sat; must have RFID card or call Revitalize Charging Solutions when on-site at 817-659-1030 for access",,,,,,2,,,Non-Networked,,GPS,32.732131,-97.32119,2020-05-06,82166,2021-03-11 23:22:17 UTC,LG,,,2017-03-01,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,$1 per hour,,,,,,,,,,
ELEC,Texas Orthopedic and Spinal Institute,4710 Katy Fwy,,Houston,TX,77007,,713-936-5735,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,29.77822,-95.408195,2021-01-14,82563,2021-03-11 23:22:17 UTC,P,,,2017-05-01,,,,,TESLA,US,,,,Public,,public,,,HOSPITAL,,,,,,,Free,,,,,,,,,,
ELEC,Bell Springs Winery,3700 Bell Springs Rd,,Dripping Springs,TX,78620,,512-643-7398,E,,Public,11am-6pm daily,,,,,,1,,,Non-Networked,,200-9,30.239462,-98.127262,2021-01-14,82592,2021-03-11 23:22:17 UTC,P,,,2017-05-01,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,
ELEC,STEINER RANCH EV CHARGER #2,4800 Steiner Ranch Blvd,,Austin,TX,78732,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.383248,-97.873651,2021-10-05,82741,2021-10-05 00:27:29 UTC,,,,2017-05-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Nissan - Boerne,31805 Interstate Highway 10 W,,Boerne,TX,78006,,210-233-6700,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,GPS,29.753145,-98.706212,2020-06-09,85978,2021-03-11 23:22:17 UTC,P,,,2017-03-01,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Gunn Nissan - Denton,5650 S Interstate 35 E,,Corinth,TX,76210,,940-270-9000,E,,Public - Call ahead,Dealership business hours,,,,,,2,1,,Non-Networked,,GPS,33.157091,-97.067483,2020-06-09,85979,2021-03-11 23:22:17 UTC,P,,,2017-03-01,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Clay Cooley Nissan,4707 Lyndon B Johnson Fwy,,Farmers Branch,TX,75244,,972-450-2400,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,32.926739,-96.828116,2020-06-09,85980,2021-03-11 23:22:17 UTC,P,,,2017-03-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Crest Nissan of Frisco,6600 State Highway 121,,Frisco,TX,75034,,972-704-1525,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-8,33.089993,-96.828691,2020-06-09,85981,2021-03-11 23:22:17 UTC,P,,,2017-03-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Hampton Inn - Kyle,151 Bunton Creek Rd,,Kyle,TX,78641,,512-268-9042,E,,Public,24 hours daily; for guest use only,,,,,,2,,,Non-Networked,,GPS,30.0091,-97.8611,2020-06-09,86090,2021-03-11 23:22:17 UTC,P,,,2017-08-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,BMW ARLINGTON STATION 3,1105-1109 E Lamar Blvd,,Arlington,TX,76011,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.765307,-97.09474,2021-10-05,87851,2021-10-05 00:27:29 UTC,,,,2017-10-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ONE LAKES EDGE STATION 1,1950 Hughes Landing Blvd,,The Woodlands,TX,77380,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.170116,-95.4717,2021-10-05,87896,2021-10-05 00:27:29 UTC,,,,2017-10-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,McDonald's,2100 Central Park Blvd,,Bedford,TX,76022,,817-659-1030,E,,Public,24 hours daily; must have RFID card for access,,,,,,2,,,Non-Networked,,GPS,32.8337305,-97.2029412,2020-05-06,88035,2021-03-11 23:22:17 UTC,P,,,2017-10-09,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,$1 per hour,,,,,,,,,,
ELEC,PIE AE VILLATGRACYFARM,2600 Gracy Farms Ln,,Austin,TX,78758,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.405175,-97.711583,2021-10-05,88242,2021-10-05 00:27:29 UTC,,,,2017-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PEC HQ PEC HQ SOUTH,E Ladybird Ln,,Johnson City,TX,78636,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.274989,-98.409281,2021-10-05,88396,2021-10-05 00:27:29 UTC,,,,2017-11-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CCG CCG STATION,450 Spence St,,College Station,TX,77840,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.616816,-96.337052,2021-10-05,88435,2021-10-05 00:27:29 UTC,,,,2017-11-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PEC HQ PEC HQ NORTH,305 E Elm St,,Johnson City,TX,78636,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.275698,-98.409638,2021-10-05,88438,2021-10-05 00:27:29 UTC,,,,2017-11-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,COLUMBIA CENTRE STATION 1,11011 Richmond Ave,,Houston,TX,77042,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.72715,-95.570391,2021-10-05,88622,2021-10-05 00:27:29 UTC,,,,2017-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Book Nook Inn,10405 Cooks Lake Rd,,Lumberton,TX,77657,,409-656-4625,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,200-9,30.188091,-94.159732,2020-09-03,89912,2021-03-11 23:22:17 UTC,P,,,2017-12-15,,,,,J1772,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,
ELEC,Best Western - Lake Jackson Inn & Suites,702 Highway 332 E,Highway 332 E and Loganberry St,Lake Jackson,TX,77566,,979-529-2020,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,200-9,29.018348,-95.434176,2020-06-09,91900,2021-03-11 23:22:17 UTC,P,,,2018-01-22,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,STATION 1 PK GARAGE LV 2,4410 Westheimer Rd,,Houston,TX,77027,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.742729,-95.452066,2021-10-05,92226,2021-10-05 00:27:29 UTC,,,,2018-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SAGEWOOD EV STATION 01,9100 General Worth Dr,,Fort Worth,TX,76177,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.905811,-97.310372,2021-10-05,92240,2021-10-05 00:27:29 UTC,,,,2018-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,THE WOODLANDS BAY 5,17189 I-45,,Conroe,TX,77385,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.206181,-95.452942,2021-10-05,92261,2021-10-05 00:27:29 UTC,,,,2018-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,THE WOODLANDS BAY 3 AND 4,19075 I-45,,Conroe,TX,77385,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.206384,-95.453312,2021-10-05,92263,2021-10-05 00:27:29 UTC,,,,2018-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MEDICAL CITY E MCD GARAGE,12026-12098 Park Central Dr,,Dallas,TX,75230,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.913243,-96.77563,2021-10-05,92288,2021-10-05 00:27:29 UTC,,,,2018-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRANDYWINE AUST FOUR POINTS 01,11305 4 Points Dr,,Austin,TX,78726,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.404059,-97.850068,2021-10-05,92339,2021-10-05 00:27:29 UTC,,,,2018-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WINDSOR TC MTC,3663 Cedar Springs Rd,,Dallas,TX,75219,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.807928,-96.807586,2021-10-05,92385,2021-10-05 00:27:29 UTC,,,,2018-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Cracker Barrel,18151 Katy Fwy,,Houston,TX,77094,,877-455-3833,E,,Public - Card key at all times,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,29.784075,-95.69178,2021-10-05,93255,2021-10-05 01:11:35 UTC,,,,2018-03-07,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,
ELEC,Walgreens,921 Henderson St,,Fort Worth,TX,76102,,877-455-3833,E,,Public - Card key at all times,24 hours daily,,,,,,1,1,,eVgo Network,https://www.evgo.com/,GPS,32.749014,-97.336922,2021-10-05,93257,2021-10-05 01:11:35 UTC,,,,2018-03-07,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,
ELEC,Cracker Barrel,11019 Shadow Creek Pkwy,,Pearland,TX,77584,,877-455-3833,E,,Public - Card key at all times,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,29.58312,-95.387235,2021-10-05,93266,2021-10-05 01:11:35 UTC,,,,2018-03-07,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,
